Time,Latitude,Longitude,RowIndex,ColumnIndex,TBH10r2,TBV10r2,TBH18r2,TBV18r2,TBH23r2,TBV23r2,TBH36r2,TBV36r2,TBH89r2,TBV89r2,VegetationRoughnessNPD,SoilMoistureNPD,RetrievalQualityFlagNPD,SoilMoistureSCA,RetrievalQualityFlagSCA,FlagCountAllSamples,FlagCountGoodSamples,FlagCountRFI,FlagCountInvalidTBRange,FlagCountWater,FlagCountIce,FlagCountSnow,FlagCountFrozenGround,FlagCountRain,FlagCountWetland,FlagCountUrban,FlagCountLow2ModerateVWC,FlagCountDenseVWC,FlagCountMissingSoilTexture,FlagCountMissingNDVI,year,month,day
1007274485.1932036,-4.207249,-75.75906,315,401,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274488.0485432,-4.400536,-75.73835,316,401,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,2
1007274491.2028992,-4.5983534,-75.76022,317,401,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274494.0762165,-4.7923875,-75.73875,318,401,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,2
1007274497.230156,-4.9896646,-75.76121,319,401,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274500.1155964,-5.1839933,-75.73844,320,401,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,2
1007274503.2891372,-5.382065,-75.76123,321,401,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274392.0603014,1.8503792,-75.49425,284,402,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274394.7066498,1.663391,-75.481125,285,402,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,5,0,0,1,6,0,0,2024,12,2
1007274397.6671364,1.4664083,-75.48984,286,402,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,7,0,0,6,1,0,0,2024,12,2
1007274400.3463548,1.2827221,-75.48517,287,402,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,6,0,0,6,0,0,0,2024,12,2
1007274403.3962084,1.0786343,-75.48659,288,402,278.20828,281.30676,280.86023,283.56366,284.45087,286.31238,280.55463,282.39868,281.3126,281.50845,1.3773193,0.16733123,0.0,0.12451491,0.0,8,8,0,0,0,0,0,0,0,0,0,8,0,0,0,2024,12,2
1007274406.1829038,0.8918411,-75.48685,289,402,277.3263,280.40854,280.492,283.27,284.49295,286.52176,280.28943,282.58542,284.65506,285.0695,1.180973,0.16070278,0.0,0.18515988,0.0,6,3,0,0,0,0,0,0,0,0,0,3,3,0,0,2024,12,2
1007274409.2346984,0.68550754,-75.48171,290,402,,,,,,,,,,,,,,,,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2024,12,2
1007274412.1007009,0.49697617,-75.487816,291,402,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,2
1007274415.0475336,0.29660216,-75.47841,292,402,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274418.0760856,0.102325305,-75.49337,293,402,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274421.0087868,-0.09760431,-75.48131,294,402,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274424.0699328,-0.29425988,-75.49647,295,402,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274426.9756511,-0.49260518,-75.482285,296,402,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274430.0365748,-0.689052,-75.496475,297,402,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,2
1007274432.8656558,-0.8806728,-75.48491,298,402,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2024,12,2
1007274435.9922965,-1.0818125,-75.49767,299,402,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,2
1007274438.823568,-1.273191,-75.485725,300,402,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2024,12,2
1007274441.9309088,-1.4723011,-75.49943,301,402,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,2
1007274444.7843312,-1.6670475,-75.48121,302,402,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274447.8918296,-1.864256,-75.49869,303,402,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,2
1007274450.7533726,-2.0583534,-75.481766,304,402,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274453.8521036,-2.2548487,-75.498886,305,402,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,2
1007274456.7331964,-2.4494915,-75.48221,306,402,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274459.8230964,-2.6451688,-75.49918,307,402,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,2
1007274462.7126406,-2.8396842,-75.482605,308,402,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274465.8049742,-3.036395,-75.4963,309,402,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274468.6608108,-3.2281733,-75.47955,310,402,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,2
1007274471.76692,-3.4223692,-75.50228,311,402,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274474.7450844,-3.62242,-75.48271,312,402,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274477.8185188,-3.8171444,-75.49693,313,402,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274480.8014648,-4.015111,-75.48282,314,402,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274483.8531908,-4.207996,-75.49743,315,402,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274486.8373796,-4.4058433,-75.48197,316,402,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274489.8691936,-4.5967255,-75.498,317,402,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274492.9178624,-4.798239,-75.482056,318,402,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274495.9727446,-4.9896398,-75.49999,319,402,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2024,12,2
1007274499.0107124,-5.1909547,-75.479546,320,402,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,2
1007274502.0118896,-5.3767066,-75.50393,321,402,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274389.832576,1.8596879,-75.21677,284,403,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274392.7019464,1.6734171,-75.23358,285,403,278.2181,281.1912,280.06595,282.6348,283.54184,285.25616,279.92007,281.42618,280.0953,281.3198,1.4434242,0.18093887,0.0,0.09616299,0.0,6,5,0,0,0,0,0,0,0,0,0,5,1,0,0,2024,12,2
1007274395.6496282,1.4671205,-75.21465,286,403,279.49246,282.39688,281.87958,283.8859,284.95093,286.506,281.61115,283.03098,281.58423,282.41296,2.9156685,0.19020908,0.0,0.09305483,0.0,8,7,0,0,0,0,0,0,1,0,0,8,0,0,0,2024,12,2
1007274398.6337072,1.2786407,-75.23754,287,403,279.84406,282.62555,282.11337,284.0054,285.31732,286.63135,281.6939,283.07428,282.3397,282.69717,3.036045,0.19322595,0.0,0.09224821,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,2
1007274401.6029168,1.0711495,-75.215416,288,403,278.64172,281.7971,280.7229,283.28522,284.71292,286.35947,280.81055,282.5935,285.04654,285.21484,1.8188095,0.19064845,0.0,0.119169414,0.0,8,6,0,0,0,0,0,0,0,0,0,6,2,0,0,2024,12,2
1007274404.6202172,0.8822678,-75.24161,289,403,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,2
1007274407.5246004,0.6778322,-75.214386,290,403,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,2
1007274410.5496268,0.48895016,-75.24048,291,403,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2024,12,2
1007274413.506017,0.28356057,-75.21638,292,403,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,2
1007274416.5297004,0.09445769,-75.24091,293,403,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2024,12,2
1007274419.483874,-0.10924167,-75.21828,294,403,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,2
1007274422.4941888,-0.29807952,-75.24056,295,403,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2024,12,2
1007274425.4583856,-0.5011164,-75.21948,296,403,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,2
1007274428.3963352,-0.6862902,-75.238625,297,403,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274431.369542,-0.88767886,-75.22175,298,403,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274434.3795666,-1.0784076,-75.2384,299,403,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274437.3510756,-1.2786587,-75.22267,300,403,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274440.3552492,-1.469239,-75.23791,301,403,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274443.344024,-1.669396,-75.22361,302,403,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274446.3324648,-1.859183,-75.23729,303,403,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274449.3513768,-2.060386,-75.22381,304,403,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274452.33022,-2.2494311,-75.23693,305,403,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274455.3732052,-2.4513845,-75.224014,306,403,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274458.33891,-2.639426,-75.23671,307,403,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274461.4220716,-2.8428593,-75.225464,308,403,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274464.3038136,-3.0269563,-75.232445,309,403,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,2
1007274467.464247,-3.2334063,-75.22559,310,403,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274470.4646796,-3.4228237,-75.23904,311,403,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2024,12,2
1007274473.5291018,-3.6248875,-75.22455,312,403,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,2
1007274476.4412814,-3.809611,-75.23368,313,403,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274479.5464088,-4.0128546,-75.22204,314,403,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,2
1007274482.474994,-4.197442,-75.23434,315,403,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274485.5688002,-4.3989897,-75.22412,316,403,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274488.5844064,-4.5904884,-75.23007,317,403,,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2024,12,2
1007274491.5712729,-4.7835674,-75.22359,318,403,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274494.7123076,-4.9834223,-75.22645,319,403,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274497.6429784,-5.171435,-75.22313,320,403,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007274500.9114188,-5.376968,-75.23365,321,403,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2024,12,2
1007318860.2425234,-4.1942306,-80.96015,315,381,259.80972,284.29556,265.4677,286.67734,280.83408,291.5411,271.00027,288.0868,285.8004,292.20993,0.36873055,0.26079056,0.0,0.06174643,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,2
1007318857.2379467,-4.392377,-80.94951,316,381,282.18594,295.48285,285.62387,296.04004,291.43405,296.92017,288.30328,296.1835,291.05508,294.7943,1.3203144,0.15876658,0.0,0.01196967,0.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,2
1007318854.3449132,-4.593928,-80.959564,317,381,285.9779,298.74643,290.51242,298.83002,293.88174,298.75995,292.2861,298.6189,292.78583,295.7588,2.55015,0.10274572,0.0,0.009999999,0.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,2
1007318851.3660148,-4.7867603,-80.94455,318,381,284.8908,301.43097,289.1619,299.951,293.30942,299.41766,291.45856,299.6879,293.04526,295.8016,2.3874283,0.08203234,0.0,0.009999999,0.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,2
1007318848.3624252,-4.9946904,-80.951675,319,381,273.97504,299.9028,279.49307,298.2612,288.28775,298.3835,283.68164,297.7764,290.58362,294.84308,1.4792881,0.08409016,0.0,0.01,0.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,2
1007318845.2988048,-5.177103,-80.91051,320,381,271.1681,300.47678,277.50037,299.2884,287.35538,298.7943,282.47763,298.57727,289.9273,295.01974,1.2549896,0.06881443,0.0,0.01,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,2
1007318842.3464884,-5.358525,-80.8794,321,381,265.07,293.91,273.79,295.27,284.97,296.25998,278.66,295.24,288.13,293.65,1.2973118,0.024259362,0.0,0.01,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,2
1007318903.8406804,-1.0840523,-80.57833,299,382,260.69998,279.88,267.71,284.28,281.55,290.13,272.88998,286.47998,286.38,291.38,0.55028915,0.15310608,0.0,0.24143238,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2024,12,2
1007318901.5986452,-1.2524459,-80.62533,300,382,280.9095,288.7684,284.5534,291.061,289.73297,293.58124,286.7553,291.91986,288.93958,292.14444,1.2503357,0.13689077,0.0,0.05769614,0.0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2024,12,2
1007318898.538478,-1.4375721,-80.58613,301,382,285.4774,290.5897,288.62686,292.63477,291.44168,293.98138,289.57263,292.36282,290.05798,292.09393,1.8264198,0.122794084,0.0,0.15061086,0.0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2024,12,2
1007318886.6189632,-2.2226799,-80.58282,305,382,281.4601,290.42368,285.53897,292.97482,291.35254,295.30518,288.04526,294.0543,290.33588,293.28177,1.1793652,0.029758615,0.0,0.047199644,0.0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2024,12,2
1007318861.8446804,-3.899596,-80.62999,313,382,272.97,289.16,278.16998,291.15,287.47998,294.15,282.18,293.03,288.49,292.78,1.0906239,0.17372958,0.0,0.10480724,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,2
1007318860.5529442,-4.0184107,-80.689316,314,382,278.17163,290.21097,282.37628,292.73526,289.3672,294.7493,285.5544,293.96945,289.6082,293.10263,0.7868004,0.23988204,0.0,0.0806071,0.0,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,2024,12,2
1007318857.8948967,-4.201953,-80.69625,315,382,286.38254,293.00034,289.57135,294.50394,292.38223,295.17194,291.65433,295.39346,291.76932,293.78653,2.0163097,0.17391177,0.0,0.08558895,0.0,7,7,0,0,0,0,0,0,0,0,0,3,0,0,0,2024,12,2
1007318854.8231288,-4.4028196,-80.68557,316,382,287.7799,296.28973,292.40244,297.83902,294.60248,297.78906,294.4534,298.38837,294.1909,295.7753,2.9047985,0.1247842,0.0,0.037182856,0.0,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,2024,12,2
1007318852.17735,-4.58722,-80.69768,317,382,287.63428,299.84824,292.85577,300.8973,295.76688,300.17923,295.47464,301.05817,295.63266,297.17386,2.5245667,0.0989445,0.0,0.009999999,0.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,2
1007318849.1175356,-4.7876267,-80.68954,318,382,286.28018,300.1391,291.53308,300.6245,295.05176,299.96848,294.4399,301.00043,295.6033,297.30392,2.4755268,0.099060535,0.0,0.009222917,0.0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,2
1007318846.3595712,-4.979366,-80.70071,319,382,282.21194,298.94327,287.5334,299.0777,292.54123,298.78094,291.02966,299.72504,294.59207,297.1058,2.042389,0.09963456,0.0,0.009999999,0.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,2
1007318843.4132892,-5.173408,-80.69269,320,382,278.63553,298.77838,284.23788,298.9813,290.44504,298.7943,288.26773,299.7458,293.67953,297.22754,1.5635643,0.09466403,0.0,0.009999999,0.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,2
1007318840.6083244,-5.371106,-80.70584,321,382,277.26892,299.30313,284.37775,299.6662,290.4545,299.0844,288.21304,300.29047,292.67972,296.6809,1.8811302,0.06817779,0.0,0.009999999,0.0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,2
1007318905.4475752,-0.9089307,-80.41001,298,383,269.81625,285.19452,274.22403,287.09702,284.639,291.49054,277.0772,288.01752,287.43634,291.6328,0.82185555,0.20873812,0.0,0.19191897,0.0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,2024,12,2
1007318903.039846,-1.0739022,-80.42709,299,383,279.38,289.38333,282.7639,290.66333,288.9101,293.25595,284.6067,291.15128,289.55478,292.43918,1.4169102,0.21852309,0.0,0.08846163,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,2
1007318900.2376769,-1.2645591,-80.44271,300,383,286.69785,291.95917,289.70023,293.2703,292.30203,294.6035,290.74628,293.58408,291.3387,292.95416,2.7401848,0.18728524,0.0,0.021841291,0.0,8,8,0,0,0,0,0,0,0,0,0,8,0,0,0,2024,12,2
1007318897.1253324,-1.4625593,-80.42694,301,383,288.45645,292.6213,291.03677,293.75073,292.69666,294.54456,291.5852,293.29947,291.74365,292.72296,3.119976,0.16396955,0.0,0.060394716,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,2
1007318894.3101032,-1.654501,-80.44303,302,383,288.95767,293.588,291.33936,294.53064,293.0257,295.07996,291.9419,293.89398,291.6788,292.62408,2.6980324,0.14482774,0.0,0.04491581,0.0,8,8,0,0,0,0,0,0,0,0,0,8,0,0,0,2024,12,2
1007318891.1898608,-1.8526545,-80.42733,303,383,288.7027,293.69153,291.8478,295.12985,293.73404,295.81683,292.75735,294.82907,292.31357,293.196,2.9746094,0.14572804,0.0,0.06809065,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,2
1007318888.315761,-2.0470865,-80.44017,304,383,287.46146,292.04852,291.16895,294.38718,293.6928,295.42398,292.72015,294.91922,292.46255,293.6621,2.615202,0.13501859,0.0,0.10973279,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,2
1007318885.23887,-2.243241,-80.42668,305,383,285.7403,290.91785,290.04108,293.85272,293.33707,295.2997,292.07358,294.90146,291.83707,293.52994,2.2507935,0.09161998,0.0,0.18575217,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,2
1007318882.8426968,-2.3773172,-80.3736,306,383,273.5754,283.4412,283.12857,289.90814,289.7058,293.22305,286.91418,291.69516,290.2695,292.69693,2.4457283,0.020800104,0.0,0.34378397,0.0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2024,12,2
1007318863.3445368,-3.6626344,-80.36163,312,383,259.49,279.97998,266.82,284.02,280.75998,289.35995,272.32,286.22,285.03998,290.79,0.7009716,0.20591491,0.0,0.35344324,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2024,12,2
1007318861.6572604,-3.806109,-80.42259,313,383,277.22137,287.60803,281.0641,289.99576,288.0195,292.53775,284.3012,291.50696,288.27695,291.7109,0.8592949,0.24949394,0.0,0.16596672,0.0,6,6,0,0,0,0,0,0,0,0,0,5,0,0,0,2024,12,2
1007318858.8362324,-4.007285,-80.445045,314,383,287.47406,292.11685,290.8399,294.0705,292.87903,294.81003,292.73923,295.0854,291.5715,292.96347,2.6543503,0.18259159,0.0,0.12874351,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,2
1007318855.7899456,-4.2001147,-80.422935,315,383,289.09207,293.52228,292.69778,295.86612,294.294,296.2435,294.65427,296.77478,293.64105,294.61008,2.510435,0.13619752,0.0,0.09335088,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,2
1007318852.8738712,-4.4038277,-80.442375,316,383,289.7193,297.12027,293.75476,298.56165,295.99155,299.0869,296.27356,299.8607,295.46652,296.53156,2.8651981,0.12676167,0.0,0.0409638,0.0,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,2024,12,2
1007318849.8957086,-4.5912395,-80.42188,317,383,287.49768,297.98782,292.54208,299.19006,295.64154,299.51334,295.34125,300.35065,295.77826,296.8706,2.8496857,0.13201037,0.0,0.013886388,0.0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,2
1007318846.903752,-4.799778,-80.439644,318,383,285.85092,298.14474,291.14636,299.05847,294.63614,298.8887,293.9621,299.85788,295.42252,296.88516,2.665268,0.13552454,0.0,0.042434797,0.0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,2
1007318843.9425436,-4.98761,-80.42097,319,383,286.19308,297.86597,291.4538,299.6478,294.42102,298.97446,294.01175,300.4172,295.49988,297.4275,2.1384296,0.121538915,0.0,0.025188286,0.0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,2
1007318840.96925,-5.194464,-80.437164,320,383,284.35608,297.5648,289.74167,299.456,293.47205,299.13196,292.97794,300.8626,295.3306,298.0303,1.772707,0.11855076,0.0,0.01203869,0.0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,2
1007318838.126536,-5.3795547,-80.42676,321,383,281.82764,298.58066,287.81555,299.7908,292.48795,299.14423,291.59906,301.6128,294.99594,298.36792,1.8311214,0.10647566,0.0,0.009999999,0.0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,2
1007318915.8395286,-0.10532254,-80.04675,294,384,259.79,278.11996,264.13,280.24,278.60995,287.04,267.90997,281.60995,284.01996,288.91,0.40195084,0.1829226,0.0,0.48351902,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2024,12,2
1007318913.0250514,-0.32216576,-80.15389,295,384,274.73532,285.7924,277.3221,287.3057,285.55896,291.07275,279.56213,288.14044,286.72882,290.61826,0.4823761,0.22205476,0.0,0.16041875,0.0,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,2024,12,2
1007318910.5260952,-0.48845896,-80.16686,296,384,285.64093,291.31674,287.59863,292.35016,291.00775,293.98224,288.65073,292.70325,289.4863,292.294,1.3223305,0.16803592,0.0,0.050961617,0.0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,2024,12,2
1007318907.5404298,-0.6844785,-80.173904,297,384,283.88214,291.13272,287.97772,292.9447,291.64273,294.48492,289.22266,293.142,290.80658,293.00726,2.525751,0.17984802,0.0,0.09357667,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,2
1007318904.5506244,-0.8782875,-80.173325,298,384,283.9967,290.92667,287.7851,292.60275,291.32333,294.03165,288.9304,292.43964,290.9984,292.48254,2.4490051,0.19261497,0.0,0.07359028,0.0,8,8,0,0,0,0,0,0,0,0,0,8,0,0,0,2024,12,2
1007318901.511562,-1.075387,-80.172646,299,384,287.18466,291.93018,290.07294,293.13718,291.9272,294.06772,290.51617,292.54404,291.32333,292.49197,3.1136627,0.1629925,0.0,0.009999999,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,2
1007318898.5443394,-1.2688326,-80.173164,300,384,289.36447,294.14648,291.8597,295.06058,293.3754,295.52676,292.467,294.59137,292.36008,293.6073,2.872509,0.13795324,0.0,0.016538301,0.0,8,8,0,0,0,0,0,0,0,0,0,8,0,0,0,2024,12,2
1007318895.5074952,-1.46591,-80.171745,301,384,288.9736,295.18982,292.25775,296.51724,294.3048,296.9762,293.3329,296.20673,293.2651,294.4665,2.597412,0.11585323,0.0,0.059983853,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,2
1007318892.552403,-1.6593219,-80.17322,302,384,287.3,295.70853,291.4414,297.00986,294.18158,297.50247,292.99432,296.8612,293.50662,294.7719,2.6691399,0.10375664,0.0,0.09253422,0.0,8,8,0,0,0,0,0,0,0,0,0,8,0,0,0,2024,12,2
1007318889.5261976,-1.856156,-80.172104,303,384,285.10513,293.70798,290.04074,295.9374,293.5587,296.84225,292.14374,296.0917,292.90982,294.2634,2.449728,0.11045519,0.0,0.11012938,0.0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,2024,12,2
1007318886.5639348,-2.0500717,-80.173485,304,384,279.37396,287.9966,285.96152,291.80435,291.2903,294.19565,289.03656,292.934,291.41397,293.08163,2.5504398,0.1081286,0.0,0.17497703,0.0,8,8,0,0,0,0,0,0,0,0,0,8,0,0,0,2024,12,2
